"geneId"	"geneSymbol"	"diseaseId"	"diseaseName"	"score"	"NofPmids"	"NofSnps"	"source"	"randomgene"
2200	"FBN1"	"C4022729"	"Increased arm span"	0.2	0	0	"HPO"	2643
2200	"FBN1"	"C4022878"	"Descending aortic dissection"	0.2	0	0	"HPO"	2626
2200	"FBN1"	"C4024166"	"Crumpled ear"	0.2	0	0	"HPO"	7124
2200	"FBN1"	"C4025845"	"Abnormality of the iris"	0.2	0	0	"HPO"	8822
2200	"FBN1"	"C4280606"	"Hanging skin"	0.2	0	0	"HPO"	6261
2200	"FBN1"	"C4280610"	"Abnormality of position of teeth"	0.2	0	0	"HPO"	3930
2201	"FBN2"	"C0013581"	"Ectopia Lentis"	0.200274726784213	0	0	"HPO"	5346
2201	"FBN2"	"C0024437"	"Macular degeneration"	0.200274726784213	0	0	"HPO"	5428
2201	"FBN2"	"C0026266"	"Mitral Valve Insufficiency"	0.2	0	0	"HPO"	2697
2201	"FBN2"	"C0149630"	"Bicuspid aortic valve"	0.2	0	0	"HPO"	51259
2201	"FBN2"	"C0231679"	"Ulnar deviation of the fingers"	0.2	0	0	"HPO"	7414
2201	"FBN2"	"C0231791"	"Toeing-in"	0.2	0	0	"HPO"	11107
2201	"FBN2"	"C0238669"	"Aortic root dilatation"	0.200274726784213	0	0	"HPO"	182
2201	"FBN2"	"C0265213"	"Distal arthrogryposis syndrome"	0.2	0	0	"HPO"	51586
2201	"FBN2"	"C1836996"	"Marfanoid body habitus"	0.2	0	0	"HPO"	805
2201	"FBN2"	"C1850573"	"Slender build"	0.2	0	0	"HPO"	11285
2201	"FBN2"	"C1970777"	"Abnormally folded helix"	0.2	0	0	"HPO"	701
2201	"FBN2"	"C3551535"	"Mitral regurgitation, mild"	0.2	0	0	"HPO"	2218
2201	"FBN2"	"C3554617"	"Adducted thumb"	0.2	0	0	"HPO"	2155
2201	"FBN2"	"C4024166"	"Crumpled ear"	0.2	0	0	"HPO"	2187
2201	"FBN2"	"C4082169"	"Metatarsus Varus"	0.2	0	0	"HPO"	1130
220136	"CFAP53"	"C0266642"	"Situs ambiguus"	0.200824180352639	0	0	"ORPHANET"	3630
220136	"CFAP53"	"C1167664"	"Situs ambiguous"	0.2	0	0	"ORPHANET"	4683
2202	"EFEMP1"	"C0854723"	"Retinal Dystrophies"	0.200824180352639	0	0	"HPO"	5295
2202	"EFEMP1"	"C1832174"	"DOYNE HONEYCOMB RETINAL DYSTROPHY"	0.683296721410557	1	1	"CTD_human;ORPHANET;UNIPROT"	1298
220202	"ATOH7"	"C0266568"	"Persistent Hyperplastic Primary Vitreous"	0.200274726784213	0	0	"ORPHANET"	3636
220202	"ATOH7"	"C3151617"	"CORNEAL OPACIFICATION WITH OTHER OCULAR ANOMALIES"	0.2	0	0	"ORPHANET"	1021
220296	"HEPACAM"	"C1854416"	"MACROCEPHALY/AUTISM SYNDROME"	0.2	0	0	"ORPHANET"	2200
220296	"HEPACAM"	"C1858854"	"MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS"	0.202747267842131	0	0	"ORPHANET"	4763
2203	"FBP1"	"C0020578"	"Hyperventilation"	0.2	0	0	"HPO"	8575
2203	"FBP1"	"C0022638"	"Ketosis"	0.2	0	0	"HPO"	10019
2203	"FBP1"	"C0235430"	"Ketonemia"	0.2	0	0	"HPO"	3891
2203	"FBP1"	"C4020868"	"Elevated heart rate"	0.2	0	0	"HPO"	7249
2205	"FCER1A"	"C0011609"	"Drug Eruptions"	0.2	1	0	"CTD_human"	7456
2205	"FCER1A"	"C0042109"	"Urticaria"	0.203007639249027	2	0	"CTD_human"	4351
2206	"MS4A2"	"C0020523"	"Immediate hypersensitivity"	0.202407028523288	1	0	"CTD_human"	4893
2206	"MS4A2"	"C1319853"	"Asthma, Aspirin-Induced"	0.202407028523288	1	0	"CTD_human"	5192
2206	"MS4A2"	"C1840253"	"IgE RESPONSIVENESS, ATOPIC"	0.2	0	0	"CTD_human"	6899
2208	"FCER2"	"C0014038"	"Encephalitis"	0.200274726784213	1	0	"CTD_human"	54463
2208	"FCER2"	"C0020523"	"Immediate hypersensitivity"	0.2	1	0	"CTD_human"	1736
221	"ALDH3B1"	"C0036349"	"Paranoid Schizophrenia"	0.200274726784213	1	0	"PSYGENET"	2592
221037	"JMJD1C"	"C0012236"	"DiGeorge Syndrome"	0.2	0	0	"ORPHANET"	2245
221037	"JMJD1C"	"C0220704"	"Shprintzen syndrome"	0.2	0	0	"ORPHANET"	2255
221037	"JMJD1C"	"C0795907"	"CONOTRUNCAL ANOMALY FACE SYNDROME"	0.2	0	0	"ORPHANET"	2006
221037	"JMJD1C"	"C2936346"	"22q11 Deletion Syndrome"	0.2	0	0	"ORPHANET"	9966
221037	"JMJD1C"	"C3266101"	"22q11 partial monosomy syndrome"	0.2	0	0	"ORPHANET"	2068
2212	"FCGR2A"	"C0026691"	"Mucocutaneous Lymph Node Syndrome"	0.205429023149632	2	1	"CTD_human"	4502
2212	"FCGR2A"	"C1527336"	"Sjogren's Syndrome"	0.2	1	0	"CTD_human"	7439
2213	"FCGR2B"	"C0024530"	"Malaria"	0.203780662444353	0	0	"CTD_human"	1747
2213	"FCGR2B"	"C0027947"	"Neutropenia"	0.2	1	0	"CTD_human"	84282
2214	"FCGR3A"	"C0581354"	"Recurrent sinusitis"	0.2	0	0	"HPO"	55636
2214	"FCGR3A"	"C4280333"	"Recurrent sinus disease"	0.2	0	0	"HPO"	3043
221496	"LEMD2"	"C0220721"	"CATARACT, CONGENITAL OR JUVENILE"	0.2	1	1	"UNIPROT"	5444
221496	"LEMD2"	"C0266539"	"Congenital total cataract"	0.2	0	0	"ORPHANET"	1277
2215	"FCGR3B"	"C0024143"	"Lupus Nephritis"	0.206462417751855	1	0	"CTD_human"	538
2215	"FCGR3B"	"C3495801"	"Granulomatosis with polyangiitis"	0.202407028523288	1	0	"CTD_human"	64135
221692	"PHACTR1"	"C0338480"	"Common Migraine"	0.2	1	0	"CTD_human"	10560
2218	"FKTN"	"C0010964"	"Dandy-Walker Syndrome"	0.2	0	0	"HPO"	3209
2218	"FKTN"	"C0014065"	"Congenital cerebral hernia"	0.2	0	0	"HPO"	2260
2218	"FKTN"	"C0014067"	"Occipital Encephalocele"	0.2	0	0	"HPO"	3758
2218	"FKTN"	"C0020302"	"Hydrophthalmos"	0.2	0	0	"HPO"	6154
2218	"FKTN"	"C0020796"	"Profound Mental Retardation"	0.2	0	0	"HPO"	5179
2218	"FKTN"	"C0035305"	"Retinal Detachment"	0.2	0	0	"HPO"	4221
2218	"FKTN"	"C0035313"	"Retinal Dysplasia"	0.2	0	0	"HPO"	7415
2218	"FKTN"	"C0151654"	"Myocardial fibrosis"	0.2	0	0	"HPO"	51651
2218	"FKTN"	"C0234182"	"Gowers sign"	0.2	0	0	"HPO"	7476
2218	"FKTN"	"C0234860"	"Weak cry"	0.2	0	0	"HPO"	1813
2218	"FKTN"	"C0265221"	"Walker-Warburg congenital muscular dystrophy"	0.401923087489492	0	0	"CTD_human;ORPHANET"	4846
2218	"FKTN"	"C0265529"	"Plagiocephaly"	0.2	0	0	"HPO"	8792
2218	"FKTN"	"C0266456"	"Meningoencephalocele"	0.2	0	0	"HPO"	26227
2218	"FKTN"	"C0332878"	"Congenital joint contractures"	0.2	0	0	"HPO"	22845
2218	"FKTN"	"C0338502"	"Hypoplasia of the optic nerve"	0.2	0	0	"HPO"	4990
2218	"FKTN"	"C0344530"	"Congenital keratoglobus"	0.2	0	0	"HPO"	3209
2218	"FKTN"	"C0344559"	"Irido-corneo-trabecular dysgenesis (disorder)"	0.2	0	0	"HPO"	2908
2218	"FKTN"	"C0423221"	"Globe of eye large"	0.2	0	0	"HPO"	55135
2218	"FKTN"	"C0424448"	"Mask-like facies"	0.2	0	0	"HPO"	7042
2218	"FKTN"	"C0431376"	"Cobblestone Lissencephaly"	0.200274726784213	0	0	"HPO"	2969
2218	"FKTN"	"C0457133"	"Muscle eye brain disease"	0.200824180352639	0	0	"ORPHANET"	111
2218	"FKTN"	"C0521694"	"Atrophic retina"	0.2	0	0	"HPO"	51324
2218	"FKTN"	"C0575071"	"Gowers sign present"	0.2	0	0	"HPO"	1674
2218	"FKTN"	"C0694563"	"Excessive daytime somnolence"	0.2	0	0	"HPO"	10269
2218	"FKTN"	"C0699743"	"Congenital muscular dystrophy (disorder)"	0.200824180352639	0	0	"HPO"	5660
2218	"FKTN"	"C1167712"	"Corneal diameter increased"	0.2	0	0	"HPO"	5830
2218	"FKTN"	"C1398325"	"Absent auditory canals"	0.2	0	0	"HPO"	3030
2218	"FKTN"	"C1450010"	"Plagiocephaly, Nonsynostotic"	0.2	0	0	"HPO"	213
2218	"FKTN"	"C1619700"	"RENAL ADYSPLASIA"	0.2	0	0	"HPO"	91942
2218	"FKTN"	"C1839630"	"Hypotonia, severe"	0.2	0	0	"HPO"	4758
2218	"FKTN"	"C1840305"	"Absent external auditory canals"	0.2	0	0	"HPO"	1639
2218	"FKTN"	"C1842688"	"Hypoplasia of the brainstem"	0.2	0	0	"HPO"	26277
2218	"FKTN"	"C1843057"	"Calf muscle hypertrophy"	0.2	0	0	"HPO"	5743
2218	"FKTN"	"C1847759"	"MUSCULAR DYSTROPHY, CONGENITAL, 1C"	0.2	0	0	"ORPHANET"	1487
2218	"FKTN"	"C1847762"	"Cerebellar cyst"	0.2	0	0	"HPO"	3119
2218	"FKTN"	"C1852534"	"Hypoplastic male genitalia"	0.2	0	0	"HPO"	2623
2218	"FKTN"	"C1857079"	"Atretic auditory canal"	0.2	0	0	"HPO"	3717
2218	"FKTN"	"C1857353"	"Posterior fossa cyst"	0.2	0	0	"HPO"	54209
2218	"FKTN"	"C1858025"	"Spinal rigidity"	0.2	0	0	"HPO"	4436
2218	"FKTN"	"C1866190"	"Atresia of the external auditory canal"	0.2	0	0	"HPO"	4763
2218	"FKTN"	"C2265792"	"Skeletal muscle hypertrophy"	0.2	0	0	"HPO"	8878
2218	"FKTN"	"C3161330"	"Profound intellectual disabilities"	0.2	0	0	"HPO"	2245
2218	"FKTN"	"C3278322"	"Cerebellar dysplasia"	0.2	0	0	"HPO"	4221
2218	"FKTN"	"C3536714"	"Renal dysplasia"	0.2	0	0	"HPO"	190
2218	"FKTN"	"C3536741"	"Discordant ventriculoarterial connection"	0.2	0	0	"HPO"	4053
2218	"FKTN"	"C4024970"	"Thick cerebral cortex"	0.2	0	0	"HPO"	50939
2218	"FKTN"	"C4072830"	"Asymmetry of the posterior cranium"	0.2	0	0	"HPO"	2516
2218	"FKTN"	"C4280597"	"Rhomboid shaped head"	0.2	0	0	"HPO"	6890
2218	"FKTN"	"C4280598"	"Flattening of head"	0.2	0	0	"HPO"	84315
2218	"FKTN"	"C4280807"	"Flattening of cranial vault"	0.2	0	0	"HPO"	7076
221895	"JAZF1"	"C0206630"	"Endometrial Stromal Sarcoma"	0.205494535684262	0	0	"ORPHANET"	2643
2222	"FDFT1"	"C0024809"	"Marijuana Abuse"	0.2	1	0	"CTD_human"	1588
2222	"FDFT1"	"C0031391"	"Phencyclidine Abuse"	0.2	1	0	"CTD_human"	5743
2224	"FDPS"	"C0265970"	"Porokeratosis, Disseminated Superficial Actinic"	0.2	0	0	"ORPHANET"	10940
2224	"FDPS"	"C0949506"	"Porokeratosis of Mibelli"	0.2	0	0	"HPO"	4988
222662	"LHFPL5"	"C1853223"	"Deafness, Autosomal Recessive 67"	0.4	2	2	"CTD_human;UNIPROT"	11200
2235	"FECH"	"C0008350"	"Cholelithiasis"	0.2	0	0	"HPO"	3284
2235	"FECH"	"C0162568"	"Erythropoietic Protoporphyria"	0.730918826310469	17	19	"CTD_human;ORPHANET;UNIPROT"	9786
2235	"FECH"	"C4023814"	"Abnormality of the heme biosynthetic pathway"	0.2	0	0	"HPO"	1406
2239	"GPC4"	"C0006384"	"Bundle-Branch Block"	0.2	0	0	"HPO"	776
2239	"GPC4"	"C0022679"	"Cystic kidney"	0.2	0	0	"HPO"	6390
2239	"GPC4"	"C0025037"	"Meckel Diverticulum"	0.2	0	0	"HPO"	9723
2239	"GPC4"	"C0027708"	"Nephroblastoma"	0.200274726784213	0	0	"HPO"	435
2239	"GPC4"	"C0151878"	"Prolonged QT interval"	0.2	0	0	"HPO"	6134
2239	"GPC4"	"C0158779"	"Cervical rib"	0.2	0	0	"HPO"	3973
2239	"GPC4"	"C0221210"	"Congenital malrotation of intestine"	0.2	0	0	"HPO"	8516
2239	"GPC4"	"C0221365"	"Double ureter"	0.2	0	0	"HPO"	3000
2239	"GPC4"	"C0221766"	"Diastasis recti"	0.2	0	0	"HPO"	3329
2239	"GPC4"	"C0236175"	"Elevated IgE"	0.2	0	0	"HPO"	23126
2239	"GPC4"	"C0263523"	"Micronychia (disorder)"	0.2	0	0	"HPO"	2706
2239	"GPC4"	"C0264142"	"Spade-like hand"	0.2	0	0	"HPO"	1031
2239	"GPC4"	"C0266011"	"Accessory nipple"	0.2	0	0	"HPO"	1356
2239	"GPC4"	"C0266610"	"Preauricular dimple"	0.2	0	0	"HPO"	9049
2239	"GPC4"	"C0266625"	"Preauricular sinus"	0.2	0	0	"HPO"	1277
2239	"GPC4"	"C0426891"	"Broad thumbs"	0.2	0	0	"HPO"	1028
2239	"GPC4"	"C0432055"	"Simple syndactyly of fingers - first web"	0.2	0	0	"HPO"	10518
2239	"GPC4"	"C0432163"	"Defect of vertebral segmentation"	0.2	0	0	"HPO"	9517
2239	"GPC4"	"C0521620"	"Dilatation of ureter"	0.2	0	0	"HPO"	2316
2239	"GPC4"	"C0542518"	"Enlarged kidney"	0.2	0	0	"HPO"	8195
2239	"GPC4"	"C0546969"	"Preauricular Fistulae, Congenital"	0.2	0	0	"HPO"	7045
2239	"GPC4"	"C0597167"	"Islets of Langerhans hyperplasia"	0.2	0	0	"HPO"	5264
2239	"GPC4"	"C0685695"	"Abnormal lung lobation"	0.2	0	0	"HPO"	2641
2239	"GPC4"	"C0795690"	"Congenital omphalocele"	0.2	0	0	"HPO"	5873
2239	"GPC4"	"C0796154"	"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"	0.201098907136852	0	0	"ORPHANET"	23479
2239	"GPC4"	"C1835763"	"Vertebral body fusion"	0.2	0	0	"HPO"	1644
2239	"GPC4"	"C1836195"	"Hypoplastic toes"	0.2	0	0	"HPO"	4000
2239	"GPC4"	"C1837404"	"High, narrow palate"	0.2	0	0	"HPO"	23118
2239	"GPC4"	"C1839269"	"Duplication of renal pelvis"	0.2	0	0	"HPO"	860
2239	"GPC4"	"C1839271"	"Birth length greater than 97th percentile"	0.2	0	0	"HPO"	4247
2239	"GPC4"	"C1839276"	"Broad secondary alveolar ridge"	0.2	0	0	"HPO"	567
2239	"GPC4"	"C1839277"	"Submucous cleft lip"	0.2	0	0	"HPO"	7486
2239	"GPC4"	"C1839279"	"Six lumbar vertebrae"	0.2	0	0	"HPO"	55130
2239	"GPC4"	"C1839285"	"Two carpal ossification centers present at birth"	0.2	0	0	"HPO"	4792
2239	"GPC4"	"C1840379"	"Cerebellar vermis hypoplasia"	0.2	0	0	"HPO"	29089
2239	"GPC4"	"C1842083"	"Abnormality of the ribs"	0.2	0	0	"HPO"	23411
2239	"GPC4"	"C1849073"	"Fused vertebrae"	0.2	0	0	"HPO"	7249
2239	"GPC4"	"C1850087"	"Narrow sacroiliac notch"	0.2	0	0	"HPO"	2178
2239	"GPC4"	"C1856659"	"Polysplenia"	0.2	0	0	"HPO"	9255
2239	"GPC4"	"C1856660"	"Abnormal helices"	0.2	0	0	"HPO"	27232
2239	"GPC4"	"C1860816"	"Preauricular skin tag"	0.2	0	0	"HPO"	10019
2239	"GPC4"	"C1862142"	"Short index finger"	0.2	0	0	"HPO"	22868
2239	"GPC4"	"C1865038"	"Broad toes"	0.2	0	0	"HPO"	6843
2239	"GPC4"	"C1865841"	"Flared iliac wings"	0.2	0	0	"HPO"	38
2239	"GPC4"	"C1866241"	"Broad feet"	0.2	0	0	"HPO"	51119
2239	"GPC4"	"C1866689"	"Shortened sacroiliac notches"	0.2	0	0	"HPO"	54938
2239	"GPC4"	"C3278509"	"Spinal fusion"	0.2	0	0	"HPO"	367
2239	"GPC4"	"C3536741"	"Discordant ventriculoarterial connection"	0.2	0	0	"HPO"	7849
2239	"GPC4"	"C3887499"	"Renal cyst"	0.2	0	0	"HPO"	6870
2239	"GPC4"	"C4020897"	"Uroureter"	0.2	0	0	"HPO"	4041
2239	"GPC4"	"C4023909"	"Aplasia/Hypoplasia of the abdominal wall musculature"	0.2	0	0	"HPO"	6229
2239	"GPC4"	"C4072826"	"Skin tag on the posterior cheek"	0.2	0	0	"HPO"	8626
224	"ALDH3A2"	"C0023882"	"Little's Disease"	0.200549453568426	0	0	"HPO"	5828
224	"ALDH3A2"	"C0024437"	"Macular degeneration"	0.2	0	0	"HPO"	3295
224	"ALDH3A2"	"C0234132"	"Pyramidal sign"	0.2	0	0	"HPO"	7941
224	"ALDH3A2"	"C0338474"	"Central nervous system demyelination"	0.2	0	0	"HPO"	1146
224	"ALDH3A2"	"C0392163"	"Corneal erosion"	0.2	0	0	"HPO"	1277
224	"ALDH3A2"	"C1184919"	"Thoracic kyphosis"	0.2	0	0	"HPO"	4287
224	"ALDH3A2"	"C4020969"	"Inflammatory abnormality of the eye"	0.2	0	0	"HPO"	6736
224	"ALDH3A2"	"C4024878"	"Generalized hyperpigmentation"	0.2	0	0	"HPO"	8878
2243	"FGA"	"C0001733"	"Afibrinogenemia"	0.203831819601666	4	0	"CTD_human"	4524
2243	"FGA"	"C0017565"	"Gingival Hemorrhage"	0.2	0	0	"HPO"	6794
2243	"FGA"	"C0034065"	"Pulmonary Embolism"	0.28	1	0	"CTD_human"	57728
2243	"FGA"	"C0152031"	"Joint swelling"	0.2	0	0	"HPO"	5069
2243	"FGA"	"C0232943"	"Intermenstrual heavy bleeding"	0.2	0	0	"HPO"	5468
2243	"FGA"	"C0268389"	"Amyloidosis, familial visceral"	0.4	1	5	"CTD_human;UNIPROT"	8647
2243	"FGA"	"C0272350"	"Dysfibrinogenemia, Congenital"	0.400274726784213	2	2	"ORPHANET;UNIPROT"	545
2243	"FGA"	"C0398623"	"Thrombophilia"	0.2	1	0	"CTD_human"	6786
2243	"FGA"	"C0553681"	"Hypofibrinogenemia"	0.200549453568426	0	0	"HPO"	4297
2243	"FGA"	"C0740340"	"Amyloidosis, Familial"	0.2	2	0	"CTD_human"	54880
2243	"FGA"	"C1408258"	"Kidney damage"	0.2	0	0	"HPO"	596
2243	"FGA"	"C1861172"	"Venous Thromboembolism"	0.212361026557966	1	0	"CTD_human"	2588
2243	"FGA"	"C1862968"	"Generalized amyloid deposition"	0.2	0	0	"HPO"	7137
2243	"FGA"	"C2584774"	"Congenital hypofibrinogenemia"	0.402472541057918	1	1	"ORPHANET;UNIPROT"	1584
2244	"FGB"	"C0001733"	"Afibrinogenemia"	0.204106546385879	0	0	"CTD_human"	11277
2244	"FGB"	"C0017565"	"Gingival Hemorrhage"	0.2	0	0	"HPO"	2332
2244	"FGB"	"C0152031"	"Joint swelling"	0.2	0	0	"HPO"	7099
2244	"FGB"	"C0232943"	"Intermenstrual heavy bleeding"	0.2	0	0	"HPO"	435
2244	"FGB"	"C0272350"	"Dysfibrinogenemia, Congenital"	0.400274726784213	1	1	"ORPHANET;UNIPROT"	3576
2244	"FGB"	"C0553681"	"Hypofibrinogenemia"	0.200274726784213	0	0	"HPO"	2176
2244	"FGB"	"C2584774"	"Congenital hypofibrinogenemia"	0.401373633921066	4	7	"ORPHANET;UNIPROT"	6469
2245	"FGD1"	"C0016508"	"Congenital Foot Deformity"	0.2	1	0	"CTD_human"	9179
2245	"FGD1"	"C0018273"	"Growth Disorders"	0.2	4	0	"CTD_human"	6347
2245	"FGD1"	"C0042063"	"Urogenital Abnormalities"	0.2	3	0	"CTD_human"	7957
2245	"FGD1"	"C0241074"	"Skin hyperelastic"	0.2	0	0	"HPO"	2263
2245	"FGD1"	"C0264142"	"Spade-like hand"	0.2	0	0	"HPO"	7248
2245	"FGD1"	"C0424731"	"Single transverse palmar crease"	0.2	0	0	"HPO"	2074
2245	"FGD1"	"C0497552"	"Congenital neurologic anomalies"	0.2	1	0	"CTD_human"	5172
2245	"FGD1"	"C1136249"	"Mental Retardation, X-Linked"	0.203007639249027	1	0	"CTD_human"	6949
2245	"FGD1"	"C1837795"	"Prominent umbilicus"	0.2	0	0	"HPO"	8313
2245	"FGD1"	"C1844573"	"Fleshy earlobes"	0.2	0	0	"HPO"	9289
2245	"FGD1"	"C1844577"	"Hyperextensible digits"	0.2	0	0	"HPO"	2157
2245	"FGD1"	"C1846439"	"ODONTOID HYPOPLASIA"	0.2	0	0	"HPO"	5015
2245	"FGD1"	"C1853486"	"WIDOW'S PEAK"	0.2	0	0	"HPO"	1280
2245	"FGD1"	"C1854111"	"Broad philtrum"	0.2	0	0	"HPO"	7274
2245	"FGD1"	"C1858539"	"Shawl scrotum"	0.2	0	0	"HPO"	847
2245	"FGD1"	"C1866241"	"Broad feet"	0.2	0	0	"HPO"	1832
2245	"FGD1"	"C3150077"	"Short stature, mild"	0.2	0	0	"HPO"	3856
2245	"FGD1"	"C3276036"	"High anterior hairline"	0.2	0	0	"HPO"	9031
2245	"FGD1"	"C4020838"	"Relative short stature"	0.2	0	0	"HPO"	5982
2247	"FGF2"	"C0014549"	"Tonic-Clonic Epilepsy"	0.2	1	0	"CTD_human"	7040
2247	"FGF2"	"C0029172"	"Oral Submucous Fibrosis"	0.203007639249027	1	0	"CTD_human"	9241
2247	"FGF2"	"C0033054"	"Prenatal Exposure Delayed Effects"	0.2	1	0	"CTD_human"	4137
2247	"FGF2"	"C0040028"	"Thrombocythemia, Essential"	0.2	1	0	"CTD_human"	6926
2247	"FGF2"	"C0085109"	"Corneal Neovascularization"	0.203007639249027	1	0	"CTD_human"	3643
2247	"FGF2"	"C0085207"	"Gestational Diabetes"	0.2	1	0	"CTD_human"	27329
2247	"FGF2"	"C0751955"	"Brain Infarction"	0.2	1	0	"CTD_human"	9131
2248	"FGF3"	"C0037293"	"Skin tag"	0.2	0	0	"HPO"	2263
2248	"FGF3"	"C0038368"	"Stomatognathic Diseases"	0.2	1	0	"CTD_human"	2737
2248	"FGF3"	"C0266037"	"Peg-shaped teeth"	0.2	0	0	"HPO"	26229
2248	"FGF3"	"C1833693"	"Otodental Dysplasia"	0.200549453568426	0	0	"ORPHANET"	50506
2248	"FGF3"	"C1837658"	"Gross motor development delay"	0.2	0	0	"HPO"	8777
2248	"FGF3"	"C1844505"	"Pointed chin"	0.2	0	0	"HPO"	7248
2248	"FGF3"	"C1844813"	"Widely spaced teeth"	0.2	0	0	"HPO"	2736
2248	"FGF3"	"C1854510"	"Abnormality of the cranial nerves"	0.2	0	0	"HPO"	3730
2248	"FGF3"	"C1857055"	"Anteverted ears"	0.2	0	0	"HPO"	54658
2248	"FGF3"	"C2750325"	"Oculootodental Syndrome"	0.2	0	0	"ORPHANET"	185
2248	"FGF3"	"C4012359"	"Pointed teeth"	0.2	0	0	"HPO"	5728
2248	"FGF3"	"C4020872"	"Cranial nerve abnormality"	0.2	0	0	"HPO"	5618
2248	"FGF3"	"C4021175"	"Microtia, first degree"	0.2	0	0	"HPO"	1890
2248	"FGF3"	"C4023338"	"Profound sensorineural hearing impairment"	0.2	0	0	"HPO"	5728
2252	"FGF7"	"C0273115"	"Lung Injury"	0.2	1	0	"CTD_human"	5447
2252	"FGF7"	"C2937421"	"Prostatic Hyperplasia"	0.203007639249027	1	0	"CTD_human"	2512
2253	"FGF8"	"C0003126"	"Anosmia"	0.200824180352639	0	0	"HPO"	5333
2253	"FGF8"	"C0012236"	"DiGeorge Syndrome"	0.28	1	0	"CTD_human"	3329
2253	"FGF8"	"C0151721"	"Testicular hypogonadism"	0.2	0	0	"HPO"	6299
2253	"FGF8"	"C0162809"	"Kallmann Syndrome"	0.401373633921066	0	0	"CTD_human;ORPHANET"	107
2253	"FGF8"	"C0232940"	"Secondary physiologic amenorrhea"	0.2	0	0	"HPO"	54658
2253	"FGF8"	"C0242350"	"Erectile dysfunction"	0.2	0	0	"HPO"	26012
2253	"FGF8"	"C0243050"	"Cardiovascular Abnormalities"	0.2	1	0	"CTD_human"	8242
2253	"FGF8"	"C0266013"	"Congenital hypoplasia of breast"	0.2	0	0	"HPO"	55109
2253	"FGF8"	"C0266399"	"Infantile uterus"	0.2	0	0	"HPO"	8820
2253	"FGF8"	"C0271578"	"Female hypogonadism syndrome"	0.2	0	0	"HPO"	3930
2253	"FGF8"	"C0431362"	"Lobar Holoprosencephaly"	0.2	0	0	"ORPHANET"	9210
2253	"FGF8"	"C0431363"	"Alobar Holoprosencephaly"	0.2	0	0	"ORPHANET"	2071
2253	"FGF8"	"C0520927"	"Decreased fertility"	0.2	0	0	"HPO"	51360
2253	"FGF8"	"C0685840"	"Congenital hypoplasia of ovary"	0.2	0	0	"HPO"	7157
2253	"FGF8"	"C0751617"	"Semilobar Holoprosencephaly"	0.2	0	0	"ORPHANET"	652
2253	"FGF8"	"C1563720"	"Kallmann Syndrome 2 (disorder)"	0.2	0	0	"ORPHANET"	54567
2253	"FGF8"	"C1835452"	"Hypoplastic ovary"	0.2	0	0	"HPO"	9343
2253	"FGF8"	"C1846228"	"Absence of pubertal development"	0.2	0	0	"HPO"	4036
2253	"FGF8"	"C1860121"	"Decreased testosterone in males"	0.2	0	0	"HPO"	5743
2253	"FGF8"	"C1862863"	"Sparse body hair"	0.2	0	0	"HPO"	2690
2253	"FGF8"	"C2364082"	"Sense of smell impaired"	0.200274726784213	0	0	"HPO"	2778
2253	"FGF8"	"C2674432"	"Decreased bone mineral density Z score"	0.2	0	0	"HPO"	50964
2253	"FGF8"	"C2936346"	"22q11 Deletion Syndrome"	0.200274726784213	1	0	"CTD_human"	26123
2253	"FGF8"	"C4021107"	"Non-obstructive azoospermia"	0.2	0	0	"HPO"	51151
2253	"FGF8"	"C4021551"	"Absence of secondary sex characteristics"	0.2	0	0	"HPO"	4535
2253	"FGF8"	"C4022003"	"Erectile abnormalities"	0.2	0	0	"HPO"	2261
2253	"FGF8"	"C4022675"	"Increased female libido"	0.2	0	0	"HPO"	27113
2253	"FGF8"	"C4025569"	"Eunuchoid habitus"	0.2	0	0	"HPO"	2895
2253	"FGF8"	"C4025644"	"Hypothalamic gonadotropin-releasing hormone deficiency"	0.2	0	0	"HPO"	8492
2253	"FGF8"	"C4025821"	"Anterior hypopituitarism"	0.2	0	0	"HPO"	129563
2253	"FGF8"	"C4025901"	"Abnormality of body height"	0.2	0	0	"HPO"	10293
2254	"FGF9"	"C0158465"	"Acquired cubitus valgus"	0.2	0	0	"HPO"	2563
2254	"FGF9"	"C0175700"	"Multiple synostosis syndrome"	0.200549453568426	0	0	"ORPHANET"	779
2254	"FGF9"	"C0342282"	"Symphalangism-brachydactyly syndrome"	0.200274726784213	0	0	"ORPHANET"	2006
2254	"FGF9"	"C1862697"	"Metatarsal synostosis"	0.2	0	0	"HPO"	23321
2254	"FGF9"	"C1863360"	"Radiohumeral synostosis of elbow"	0.2	0	0	"HPO"	5728
2254	"FGF9"	"C2930865"	"Ramer Ladda syndrome"	0.2	0	0	"HPO"	4864
2254	"FGF9"	"C4021398"	"Metacarpal synostosis"	0.2	0	0	"HPO"	9993
2255	"FGF10"	"C0010043"	"Corneal Ulcer"	0.2	0	0	"HPO"	5743
2255	"FGF10"	"C0010930"	"Dacryocystitis"	0.2	0	0	"HPO"	8799
2255	"FGF10"	"C0022906"	"Lacrimal Duct Obstruction"	0.2	0	0	"HPO"	4137
2255	"FGF10"	"C0027719"	"Nephrosclerosis"	0.2	0	0	"HPO"	2702
